"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"824","Plutus_mod.jsonl","Femte akt",5,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",2,"Scene 15",15,"",NA,"Af dette skuespil vi kende kan og lære
hvor ilde grundede tit vores ønsker ere.
	Man hyler, klager og som uheld det anser
	at lykken, rigdoms gud med blindhed slagen er.
Lad rigdoms blinde gud i blindhed stedse stikke,
lad ham i tågen gå, forlanger, ønsker ikke
	at kunstig okulist sin kunst på denne gud
	må øve, at han hind’ af øje skærer ud.
",NA,"Plutus",5,"(1753)"
"825","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 1",1,"Gonzalo",NA,"Det er vel sandt, min hjerte søster, jeg ser ingen fordel ved sådant parti, men I skal vide at min kærlighed ikke grundes på interesse. Deres familie er vel ældre og anseligere, men vores er derfor ikke mindre adelig. Kan de regne flere store folk i deres slægt, så kan vi derimod regne vor rigdom og sætte den imod deres elendige armod, som er større end at den kan beskrives. Men jeg siger, min hjerte søster, jeg sigter ikke til nogen fordel. Mit hjerte er optændt af en pur og ren kærlighed til deres datter, donna Maria, som jeg ikke mindre beklager for hendes fattigdom end for hendes urimelige forældre, som ved deres hovmod er blevet en fabel over den hele by, óg må derfor den hele spanske nation ved sådant uskyldigt lide.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"826","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 2",2,"Pedro",NA,"Hej, så går det vel. Nu er det alt sammen rent borte. Her er hverken skeer, tallerkener eller gryder mere i huset. Jeg har kommission at låne en gryde i mit navn (thi i mit herskabs navn får jeg ikke en i den hele by), men hvor skal jeg få den til låns? Og om jeg end får den til låns, så har vi dog intet (det jeg ved) at koge deri, thi alting er så øde at der er intet tilbage uden titler, signorier og højheder, hvilke, om man end kommer dem alle i gryden, dog kun vil give en mager suppe. De holder dog ørene stive, besynderlig fruen, thi jeg er vis på at hun hellere døde af hunger end gav et bogstav bort af hendes store navn. Gid jeg aldrig bliver så sindet! Jeg er nu i en ganske anden ekstremitet; thi førend jeg skulle lide nød, solgte jeg ej alene mit fædrenenavn, men endog min ære for en styk von achten. Højhed er vel en god ting, men enten man vil bruge den til middagsmåltid eller aftensmåltid, så mætter den lige meget.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"827","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 3",3,"Leonora",NA,"Ej, du fortvivlede skælm! Du brødtyv! Du tog mit brød, som lå på skorstenen.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"828","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 4",4,"Isabella",NA,"Giv eder nu tilfreds, og lad mig råde. Om en halv time går jeg hen og besøger don Ranudo og bruger der al min veltalenhed. Hvis det ikke kan hjælpe, får vi se til om vi kan hitte på andre midler. Jeg har alle husets folk på min side, som har lovet at stå mig bi.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"829","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 5",5,"Isabella",NA,"Min hjerte Leonora! Her er min broder Gonzalo, som sætter al sin velfærd i eders hænder. Lad nu se at I kan udfinde noget til hans kærligheds forfremmelse.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"830","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 6",6,"Leonora",NA,"Pedro, jeg forlanger intet andet af dig i denne sag end tavshed.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"831","Ranudo_mod.jsonl","Første akt",1,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 7",7,"Gusmann",NA,"I får en ulykke at I står her og sladrer. Herskabet har kaldt på jer vel trende gange. Når jeg vil snakke med dig, Leonora, så har du aldrig tid, men du kan stå og snakke med denne gemene lakaj hele timer.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"832","Ranudo_mod.jsonl","Anden akt",2,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 1",1,"Don Ranudo",NA,"Nej, donna Olympia, han var ikke vor stamfader. Jeg kan vise af vores slægtsregister en Colibrados som var i Estremadura et halvt hundrede år førend de morer kom i Spanien. Vi er langt fornemmere folk end I tænker.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"833","Ranudo_mod.jsonl","Anden akt",2,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 2",2,"Leonora",NA,"Her er Isabella, Gonzalos søster, udenfor, som forlanger at få herskabet i tale.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"834","Ranudo_mod.jsonl","Anden akt",2,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",3,"Scene 3",3,"Isabella",NA,"Jeg beder hundrede millioner gange om forladelse for min dristighed, at jeg understår mig at inkommodere nådige frue med en visit i dag.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"835","Ranudo_mod.jsonl","Anden akt",2,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 4",4,"Leonora",NA,"Madame, Isabella lader formelde hendes under danigste respekt og beder at herren og fruen ville ikke forsmå denne liden guldbørs, som hun flyede mig.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"836","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 1",1,"Donna Maria",NA,"Ak, Leonora, mine forældres dårlighed er ikke at beskrive, og vores armod er ubeskrivelig. Os bydes velstand, men vi skal tigge af lutter hovmod. Var det en gemen borgerlig familie som tilbød os sådan alliance, kunne man endda ikke forundre sig så meget derover, men det er et adeligt hus, en af de rigeste og artigste personer i den hele provins som forlanger mig til brud.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"837","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 2",2,"Don Ranudo",NA,"Nu, Pedro, hvad sagde kræmmeren?",NA,"Don Ranudo de Colibrados",4,"(1745)"
"838","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 3",3,"Don Ranudo",NA,"Hør, donna Olympia, hvad skal vi have til mad i dag?",NA,"Don Ranudo de Colibrados",4,"(1745)"
"839","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 4",4,"Don Ranudo",NA,"Hør, du fattige mand, trin herind med din pose.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"840","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 5",5,"Don Ranudo",NA,"Hvor vil den bonde berømme os hjerteligt når han kommer hjem.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"841","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 6",6,"Pedro",NA,"Ak, nu ligger her et fandens hus. Her er kreditorerne ude med rettens middel, som vil eksekvere en dom og tage bort alt hvad de finder i huset.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"842","Ranudo_mod.jsonl","Tredje akt",3,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",3,"Scene 7",7,"Betjenten",NA,"Jeg beder allerunderdanigst om forladelse, nådige herskab, at jeg her kommer i sådan dristig forretning. Jeg er en ringe tjener, som må under mit embeds fortabelse forrette øvrighedens befaling.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"843","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 1",1,"Leonora",NA,"Nu, madame, hvad synes eders broder Gonzalo om det forslag?",NA,"Don Ranudo de Colibrados",4,"(1745)"
"844","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 2",2,"Pedro",NA,"Hej, Leonora!",NA,"Don Ranudo de Colibrados",4,"(1745)"
"845","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",3,"Scene 3",3,"Gusmann",NA,"Jeg giver jer fanden, I gripomenes, så mange som I er! Vil I flå huden af mig? Den nytter jer dog intet. Vil I tage mine klæder? De er jo ikke en skærv værd. Vil I tage min pagetitel fra mig? Så gør I mig en tjeneste, thi så kan jeg komme til at blive stegvender hos godt folk.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"846","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 4",4,"Donna Olympia",NA,"Ak, jeg dør af forbitrelse. O, en uforskammethed uden lige! Jeg skal hævne mig om det end skulle koste al min velfærd.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"847","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 5",5,"Don Ranudo",NA,"Ej, børnlille, det er alt for stor ydmyghed. Jeg er jo ingen helgen. Jeg er vel en fornem mand, men dog et menneske, og forlanger derfor ingen knæfald.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"848","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 6",6,"Donna Olympia",NA,"Ak, don Ranudo, jeg skammes ved at lade mig se i denne borgerlige dragt.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"849","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 7",7,"Leonora",NA,"Ak, herre, han må ikke forundre sig over den tilstand han finder mit herskab i. Min herre, don Ranudo, som han er den fornemmeste mand her i byen, så er han óg den gudfrygtigste. Han har efter kong Nabuchodonosors eksempel ydmyget sig således at han ser snarere ud som et dyr end som et menneske, og har sat sig for i fjorten dage at plage sit legeme for sine synders skyld. Først var han betænkt på at gå med blotte ben, men har fundet at den pønitense var ikke tilstrækkelig, hvorudover han endelig har fattet den kongelige resolution at fornedre sig som Sankt Nabuchodonosor, fra hvilken (som jeg tror) han regner sin herkomst; thi hans familie er fast den ældste i Spanien. Han ville også som Nabuchodonosor have krøbet på hænder og fødder, men vi har allesammen med suk, gråd og knæfald bedt ham at lade det blive der ved; men det havde ej kunnet hjælpe hvis ikke ærkebispen selv med det hele kleresi ved deputerede havde formanet ham at moderere sådan hellig iver.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"850","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 8",8,"Pedro",NA,"Herre, her er en kjole, men jeg har måttet sætte min tro og love i pant derpå at den skal blive båret tilbage inden tre dage.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"851","Ranudo_mod.jsonl","Fjerde akt",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 9",9,"Udtolkeren",NA,"Hans Durchleuchtighed, min nådige herre, fortryder langtfra ikke Eders Velbårenheds påstand, men tværtimod admirerer des mere sådan ædelhjertighed og skatterer Eders Velbårenhed langt højere end som tilforn, overladende til Deres egen vilje om De vil bevise ham den begærede ære eller ej.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"852","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 1",1,"Gusmann",NA,"Ak, Leonora, hvad vil den forlibte Gonza lo sige dertil at hans kæreste skal føres til Morland? Vel er det mig kært at hun kommer i højhed og velstand af fængsel, sult og armod, men jeg så dog hellere at dette ægteskab blev til intet for Gonzalos skyld.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"853","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 2",2,"Donna Maria",NA,"Ak, Leonora, den list du har opfundet, er uforlignelig, men jeg er så bange at det bliver åbenbaret førend ægteskabskontrakten bliver sluttet.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"854","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 3",3,"Don Ranudo",NA,"Nu, min datter! Himlen har nu tilskikket dig en ægtefælle som du kan forbindes med uden at vanære familien. Jeg har beskikket dig til din husbond og herre Theophrastus Bombastus, den store prins af Etiopien.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"855","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",2,"Scene 4",4,"Udtolkeren",NA,"Det er så landets mode således at hilse mandspersoner.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"856","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 1",1,"Novatianus",NA,"Godmorgen, hr. Leerbeutel. Hvad er hans ærinde her så tidligt?",NA,"Republikken",4,"(1754)"
"857","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 2",2,"Novatianus",NA,"Ha ha ha! Jeg er just i samme ærinde som han og derfor bildte ham ind at tjeneren var ude. Hvis der er noget godt i forslaget, giver jeg det ind i eget navn. Enhver er tyv i sin næring. Vil han beskylde mig for falskhed og sige at han har betroet mig forslaget, så er mit nej så godt som hans ja. Jeg er ellers ikke den første som i så måde pløjer med andres kalv. Men jeg må se til i tide at jeg får fat på tjeneren.",NA,"Republikken",4,"(1754)"
"858","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 3",3,"Henrik",NA,"Vil han tale med nogen her i huset?",NA,"Republikken",4,"(1754)"
"859","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 4",4,"Henrik",NA,"Jeg er vis på at vi vil få en stor hob projektmagere på halsen, men hvis de alle forstår deres politica så vel som denne, så taber jeg intet derved. Men der ser jeg en anden komme, jeg tror nok at han er af samme surdej. Det kommer mig for som det er Bremenfeldt. Jo, det er min tro ham selv i egen person. Jeg vil holde mig lidt til side for at se hvor han vil lande.",NA,"Republikken",4,"(1754)"
"860","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 5",5,"Leerbeutel",NA,"Nu mener jeg nok at Henrik er kommet hjem igen. Mig fortryder at have overleveret mit skrift til Novatianus. Man har eksempel på at en og anden udkopierer andres forslag og giver dem ud for deres egne. Men der ser jeg manden som jeg leder efter.",NA,"Republikken",4,"(1754)"
"861","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 6",6,"Republikken",NA,"Hør, min datter, du må være betænkt på at forandre din stand. Du må efter unge jomfruers eksempel ikke se hverken efter kønhed eller ungdom, ej heller efter midler, men efter forstand og videnskab. Jeg bliver nu gammel, og store byrder ligger på mine skuldre. Jeg må derfor have en svigersøn som kan understøtte mit hus, bøde på det forfaldne, ja bringe alting i bedre stand. Du svarer intet dertil?",NA,"Republikken",4,"(1754)"
"862","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 7",7,"Leonora",NA,"Nu er gode råd dyre, min kære Pernille.",NA,"Republikken",4,"(1754)"
"863","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 8",8,"Leonora",NA,"Ak, min kære Leander, det ser slet ud for os nu om stunder.",NA,"Republikken",4,"(1754)"
"864","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 9",9,"Leander",NA,"Jeg stoler mest på jomfruens bestandighed og den forvirrelse de mange rådgivere og projektmagere vil bringe Republikken i; thi dette mit ærinde vil kun lidet udvirke. Dog må jeg gøre et forsøg på det at jeg ikke skal beskyldes for at have forsømt noget. Men der ser jeg Republikken at komme med Pernille.",NA,"Republikken",4,"(1754)"
"865","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 10",10,"Pernille",NA,"Jomfru, kom ud og hør dommen.",NA,"Republikken",4,"(1754)"
"866","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 11",11,"Henrik",NA,"Ha ha ha! Hun går som hun var smurt. Jeg må tælle mine dukater: 1 2 3",NA,"Republikken",4,"(1754)"
